0;1;3,37207;0.508211;-0.5283652;-0.3649172;-0.07293451;-0.3164116;0.128966;-0.02554053;-0.9380365;0.6005509;-0.5029504;0.3820451;-0.09368122;-0.9284112;-0.8887961;0.8724754;0.8783746;-0.7127451;-0.411214;0.4991698;0.7131574;-0.9016683;0.2317352;0.4039779;0.8114426
1;0;1,538086;0.508211;-0.5283652;-0.3649172;-0.07293451;-0.3164116;0.128966;-0.03075106;-0.9380365;0.6869404;-0.5688399;0.3584346;-0.05649176;-0.9100007;-0.8233066;0.8724754;0.8783746;-0.7127451;-0.411214;0.4991698;0.7131574;-0.8956578;0.2317352;0.4039779;0.7831532
2;0;1,673828;-0.4862971;-0.7779171;0.1276097;0.521367;0.04778136;0.02856916;0.6321642;-0.6052347;0.1629685;0.5526928;0.4487786;-0.8699671;-0.1365652;0.8117187;0.4793675;-0.1419994;-0.6071371;0.6671572;0.8780038;-0.8524686;-0.9678573;0.3318965;-0.09733722;0.2238533
3;0;1,861816;-0.5035076;-0.7779171;0.1276097;0.521367;0.1505919;0.1818692;0.6321642;-0.6052347;0.1629685;0.5961033;0.4487786;-0.8699671;-0.1365652;0.7745292;0.416857;-0.1419994;-0.5207266;0.6671572;0.8780038;-0.8524686;-0.9678573;0.354286;-0.09733722;0.2794428
4;0;15,02051;-0.0699046;-0.6828656;-0.2263509;0.3280969;-0.9186732;-0.4022985;-0.3339589;-1;0.2189459;-0.06334161;0.5474923;0.9741523;0.214682;-0.7265847;0.2938286;-0.375205;-0.1635478;0.1142859;0.9848404;0.3013072;0.4145389;-0.6485194;-0.7636539;0.6035351
5;1;19,43115;-0.0699046;-0.6828656;-0.2263509;0.3280969;-0.9186732;-0.457909;-0.3339589;-1;0.2189459;-0.06233108;0.5474923;0.9741523;0.214682;-0.6315742;0.2938286;-0.3819049;-0.2217583;0.02587537;0.9390509;0.3013072;0.3295494;-0.6485194;-0.7636539;0.6035351
6;0;1,333496;-0.9302441;0.8134115;0.8175924;-1;-0.2518608;-0.7460819;-0.1890762;-0.5242057;0.4908085;0.1106029;0.009467237;-0.4968773;-0.9552701;-0.6425087;0.6349703;-0.629482;-0.6387908;-0.203341;0.2634315;0.6753286;0.2596933;0.4954748;0.2835391;0.8861508
7;0;15,01709;-0.9302441;0.7872009;0.8175924;-0.9819803;-0.2518608;-0.7460819;-0.1656657;-0.5242057;0.4198979;0.1039924;0.02467777;-0.4968773;-0.9324806;-0.6425087;0.6349703;-0.629482;-0.6387908;-0.203341;0.3359421;0.7645391;0.2596933;0.4954748;0.2835391;0.8861508
8;4;22,65332;-0.7400857;-1;0.6185244;0.7047157;-0.7297106;0.2357761;0.09975366;-0.7739574;0.5721852;0.0383693;-0.7641363;0.7873394;-0.3572163;-0.8292518;0.3265828;0.886026;0.3945362;-0.7290564;-0.07110721;0.6513695;-0.5336666;0.6175544;-0.962899;0.2392787
9;0;3,473145;-0.8381751;-1;0.6185244;0.7047157;-0.7297106;0.2318866;-0.003935814;-0.7739574;0.5721852;0.0383693;-0.7140258;0.87685;-0.4093268;-0.8292518;0.2782722;0.886026;0.4821257;-0.7284669;-0.01041774;0.6513695;-0.5336666;0.6175544;-0.962899;0.2392787
10;0;3,646484;-0.9930406;0.1832603;-0.2745021;-0.7970448;0.8211561;-0.9196119;-0.9134939;-0.7425063;-0.5800002;-0.7003144;0.2615032;0.622748;0.6064731;-0.4948623;-0.4999404;-0.2926338;-0.4902115;-0.453929;-0.6614916;0.3061721;-0.6880233;0.01121795;-0.7494714;-0.3778329
11;0;11,38184;-0.9930406;0.2793708;-0.2745021;-0.7446554;0.8211561;-0.9196119;-0.9134939;-0.7207168;-0.5800002;-0.7239039;0.3218137;0.622748;0.6064731;-0.4948623;-0.4999404;-0.2841233;-0.4139009;-0.4631395;-0.6614916;0.3061721;-0.6880233;0.01121795;-0.669382;-0.3554434
12;0;1,244141;0.5784161;-0.5129629;0.5558946;0.8825499;0.2020669;0.5478344;-0.8689481;0.8589997;-0.4606375;0.07268131;-0.02503997;0.3705131;0.2069032;0.4060606;0.3545862;0.05177686;-0.6287355;-0.4491426;-0.1168851;-0.5056351;-0.9042127;-0.4560941;-0.6025782;-0.6524535
13;1;1,057617;0.5784161;-0.5129629;0.5558946;0.9787604;0.1313564;0.4869239;-0.8689481;0.8589997;-0.4606375;0.07268131;-0.02503997;0.3705131;0.2069032;0.4060606;0.4172862;0.05177686;-0.6287355;-0.4491426;-0.1071956;-0.5648245;-0.9042127;-0.5067836;-0.6025782;-0.581543
14;0;1,713379;-0.4862971;-0.7779171;0.1212887;0.521367;0.09150243;0.08236916;0.6321642;-0.6408347;0.1629685;0.6651033;0.4487786;-0.8224776;-0.2091547;0.8744398;0.381757;-0.2129889;-0.5207266;0.6845361;0.8456933;-0.8524686;-0.9820678;0.434586;-0.08393721;0.2238533
15;4;40,36621;-0.4862971;-0.7779171;0.2249992;0.521367;0.1421919;0.08236916;0.6321642;-0.6408347;0.1629685;0.6988138;0.4487786;-0.8224776;-0.2091547;0.8744398;0.4793675;-0.1526994;-0.5207266;0.7391255;0.9115039;-0.8524686;-1;0.434586;-0.08393721;0.2238533
16;2;7,294434;0.4558241;-0.9494551;-0.06330001;0.3242327;0.1629769;0.1851654;0.5915133;-0.8347005;-0.6130154;0.7304412;-0.1304118;-0.6663398;-0.063335;0.8139923;0.5748;0.8520236;0.07886256;-0.4325758;-0.5043628;0.6550952;0.8048837;0.7905596;0.4869871;-0.2819314
17;1;2,977539;0.4558241;-0.9703656;-0.06330001;0.3242327;0.1629769;0.1851654;0.5031133;-0.8347005;-0.6130154;0.7276517;-0.2087013;-0.6663398;-0.063335;0.8139923;0.5748;0.8520236;0.1030731;-0.4325758;-0.5043628;0.6444847;0.7327732;0.8827702;0.5151766;-0.2819314
