0;0;1,488281;-0.4878234;-0.7715434;0.1243571;0.4945407;0.01422347;0.08692708;0.6268062;-0.7012769;0.1314422;0.6988138;0.3948997;-0.8609934;-0.2559336;0.8481135;0.5436622;-0.2129889;-0.4671055;0.6981308;0.9656618;-0.8513001;-0.9335099;0.3350176;-0.1601793;0.1877481
1;0;1,667969;-0.5252497;-0.7715434;0.1243571;0.4945407;0.01422347;0.08692708;0.6486325;-0.6565032;0.1314422;0.6988138;0.3948997;-0.8185197;-0.2531336;0.8463871;0.5203885;-0.2129889;-0.4671055;0.6981308;0.9339881;-0.8133001;-0.9335099;0.3098439;-0.1601793;0.1877481
2;0;1,5;-0.4891497;-0.7715434;0.1495834;0.4945407;0.07052348;0.09445338;0.6602324;-0.6751032;0.114337;0.7000349;0.4573734;-0.8868935;-0.177281;0.8212607;0.5229623;-0.1738152;-0.5405581;0.6899309;0.9423144;-0.8897949;-0.9445362;0.2872702;-0.1251056;0.2117007
3;1;4,417969;-0.4891497;-0.7715434;0.1495834;0.4945407;0.07052348;0.09445338;0.6500587;-0.6751032;0.139537;0.6647086;0.4859997;-0.8868935;-0.1793073;0.795387;0.5229623;-0.1738152;-0.5654844;0.6899309;0.9423144;-0.8897949;-0.9445362;0.3294439;-0.1251056;0.2350744
4;0;1,671875;-0.5573497;-0.8264434;0.1783571;0.5273881;0.09484978;0.08514818;0.6295116;-0.7050033;0.1806633;0.7013875;0.4487786;-0.8903461;-0.2260336;0.8606135;0.4382412;-0.2833415;-0.5347055;0.6414519;0.9852617;-0.8040475;-0.9432099;0.2933702;-0.1461793;0.2645007
5;0;1,496094;-0.5573497;-0.8264434;0.1783571;0.5273881;0.09484978;0.1271745;0.5816379;-0.719577;0.1806633;0.7013875;0.4487786;-0.8899724;-0.2260336;0.8862872;0.4382412;-0.3053678;-0.5347055;0.6436256;0.9852617;-0.8406212;-0.9635362;0.2933702;-0.1461793;0.2591007
6;1;18,27344;-0.5265234;-0.8538697;0.1565045;0.5178143;0.1718972;0.07440075;0.6115116;-0.7425768;0.1729896;0.7365611;0.4766523;-0.8413934;-0.232281;0.9045135;0.4134886;-0.2072204;-0.4611057;0.7430783;0.9423144;-0.7388738;-0.9425364;0.3776702;0.003594358;0.3090744
7;1;4,945313;-0.5265234;-0.865696;0.1368045;0.5397407;0.2201235;0.07440075;0.6115116;-0.7425768;0.1729896;0.7365611;0.525126;-0.8413934;-0.232281;0.8849872;0.4134886;-0.2066941;-0.4611057;0.6767783;0.9423144;-0.7388738;-0.9425364;0.3776702;0.003594358;0.3090744
8;7;38,34766;-0.4555023;-0.8317698;0.2012782;0.5590407;0.1431498;0.1016797;0.6438851;-0.6643506;0.2426896;0.7131349;0.486626;-0.8681723;-0.1948073;0.8721872;0.4793675;-0.2335678;-0.5797055;0.6992044;0.9509618;-0.8422949;-0.9923836;0.3915439;-0.0847846;0.197427
9;0;1,484375;-0.4847286;-0.8803961;0.1899045;0.6022144;0.1035761;0.09765337;0.6438851;-0.6643506;0.2426896;0.7131349;0.4800997;-0.850446;-0.177881;0.8721872;0.4793675;-0.2335678;-0.5797055;0.6992044;0.9351881;-0.8422949;-0.9923836;0.3915439;-0.04485828;0.197427
10;0;1,863281;0.1751505;-0.977063;-0.7036604;0.3423346;-0.6510125;0.2693751;-0.7586582;-0.7567937;0.4591767;0.1717731;-0.5710334;-0.6841061;0.264949;-0.4823661;0.0610261;-0.9161494;-0.6013522;-0.8807375;0.1765115;-0.8867431;0.6973017;0.8936666;-0.7974128;0.4327076
11;0;15,00781;0.2134242;-0.977063;-0.7036604;0.3155609;-0.6662862;0.2693751;-0.7519845;-0.7992674;0.4559504;0.2025994;-0.5710334;-0.6841061;0.264949;-0.4823661;0.0610261;-0.9161494;-0.6013522;-0.8801638;0.1765115;-0.8867431;0.6973017;0.8936666;-0.7974128;0.3570076
12;0;1,527344;-0.5078023;-0.7563961;0.1139571;0.4945407;0.06447611;0.06645337;0.7099588;-0.6716295;0.1116896;0.6855875;0.434926;-0.8618197;-0.2367073;0.8303134;0.5144359;-0.2129889;-0.4880318;0.6981308;0.9423144;-0.8646475;-0.9335099;0.3292439;-0.1706319;0.2367481
13;1;15,02344;-0.494976;-0.7692697;0.1139571;0.4945407;0.06447611;0.01612705;0.7099588;-0.7193558;0.1116896;0.7088875;0.434926;-0.8618197;-0.2478336;0.8303134;0.5130622;-0.2598152;-0.4880318;0.6981308;0.9423144;-0.8646475;-0.9335099;0.3192702;-0.1706319;0.2367481
