0;1;15,02344;0.1333768;-0.9682367;-0.6556603;0.2886398;-0.671239;0.193354;-0.7805056;-0.7501937;0.5084504;0.2169257;-0.5710334;-0.6841061;0.2420964;-0.5032662;0.08197348;-0.9388021;-0.4365996;-0.9745112;0.08538518;-0.9090642;0.6341017;0.8902192;-0.7246602;0.3863865
1;0;3,316406;0.1333768;-0.9682367;-0.6556603;0.2464135;-0.671239;0.193354;-0.7805056;-0.7992674;0.4551504;0.2522994;-0.5710334;-0.7266324;0.2420964;-0.5040398;0.1052998;-0.8884757;-0.4365996;-0.9745112;0.1276589;-0.9090642;0.6341017;0.8902192;-0.7028339;0.3863865
2;0;15,04102;-0.4430497;-0.7715434;0.1566834;0.4474144;0.0953761;0.1016797;0.6731851;-0.7513033;0.1314422;0.6837612;0.4020523;-0.8522934;-0.245281;0.9101135;0.5203885;-0.2456152;-0.4864318;0.6981308;0.9423144;-0.8044949;-0.8932625;0.3397702;-0.1238793;0.1342744
3;2;13,85547;-0.4878234;-0.7301697;0.1566834;0.4378881;0.0953761;0.1016797;0.6731851;-0.7683033;0.08651588;0.7141875;0.4020523;-0.9014197;-0.245281;0.8744398;0.5203885;-0.2456152;-0.4864318;0.6981308;0.9423144;-0.8044949;-0.9048362;0.3397702;-0.116853;0.1600481
4;1;16,79297;-0.4891497;-0.7715434;0.1276097;0.4945407;0.07052348;0.09445338;0.6500587;-0.6751032;0.1314896;0.7293612;0.4978523;-0.8868935;-0.2091547;0.8277134;0.5295149;-0.1738152;-0.5485318;0.6899309;0.9423144;-0.8897949;-0.9445362;0.3318965;-0.1251056;0.197427
5;3;19,35156;-0.4891497;-0.8164697;0.1276097;0.4945407;0.02179716;0.09445338;0.6500587;-0.6892032;0.1460159;0.7527348;0.4262523;-0.8868935;-0.2091547;0.8277134;0.5295149;-0.1738152;-0.5485318;0.6899309;0.9423144;-0.8897949;-0.9248099;0.3318965;-0.1481056;0.197427
6;2;20,38672;-0.5277023;-0.7977434;0.1619834;0.5590407;0.1971235;0.1397534;0.6257378;-0.7024242;0.2164159;0.6921875;0.4487786;-0.899746;-0.2091547;0.8744398;0.4836412;-0.2878415;-0.5670055;0.6231309;0.9098354;-0.8268949;-1;0.3815702;-0.09417932;0.197427
7;2;15,51367;-0.5240023;-0.7977434;0.1619834;0.5590407;0.1268235;0.1397534;0.6257378;-0.7024242;0.2125159;0.6921875;0.4487786;-0.899746;-0.2091547;0.8744398;0.4908149;-0.2878415;-0.5670055;0.6311046;0.9470354;-0.8524686;-0.9886099;0.3815702;-0.09417932;0.197427
8;2;4,736328;-0.5265234;-0.8008697;0.06665706;0.5156144;0.06829716;0.1146271;0.6261379;-0.7037506;0.1283896;0.7942349;0.4005523;-0.8956934;-0.221981;0.8744398;0.4382412;-0.2219678;-0.4246055;0.6178309;0.9423144;-0.8617212;-0.9407099;0.3594702;-0.08862668;0.184127
9;1;1,492188;-0.5265234;-0.8008697;0.07948338;0.5317407;0.1123972;0.1146271;0.6261379;-0.7037506;0.1283896;0.7942349;0.4005523;-0.8956934;-0.2151073;0.8744398;0.4790149;-0.2219678;-0.4246055;0.6415309;0.9423144;-0.8617212;-0.9407099;0.2911702;-0.08862668;0.184127
