0;10;70,11328;0.1504716;-0.9150105;-0.7535446;0.3731451;-0.5282809;0.155733;-0.7899635;-0.7992674;0.5333715;0.2239152;-0.5215123;-0.6997272;0.1521438;-0.4463345;0.1781841;-0.9370968;-0.5886523;-0.8111796;0.2147536;-0.8139957;0.6081438;0.9065982;-0.693055;0.3764391
1;1;5,652344;0.09456106;-0.9150105;-0.7535446;0.3731451;-0.5026914;0.155733;-0.7899635;-0.7992674;0.466482;0.2239152;-0.5215123;-0.6439167;0.2245543;-0.401924;0.1458946;-0.9370968;-0.5886523;-0.8907901;0.1435431;-0.8139957;0.6081438;0.9065982;-0.6764655;0.3764391
2;1;15,34766;0.5426005;-0.4550757;-0.3064277;-0.158645;-0.4168011;0.06306592;-0.1194511;-1;0.5558404;-0.737761;0.08912416;-0.2171233;-0.9747217;-0.8392171;0.9154437;0.7201746;-0.7101977;-0.403814;0.5741593;0.6465469;-0.9741789;0.1030037;0.3332884;0.6797426
3;3;24,96484;0.5426005;-0.4691862;-0.3064277;-0.158645;-0.4168011;0.06306592;-0.1194511;-1;0.4759298;-0.6577504;0.1108136;-0.2171233;-0.9747217;-0.7767277;0.9988543;0.7201746;-0.7922872;-0.3469035;0.5741593;0.6465469;-1;0.1030037;0.3332884;0.6797426
4;0;15,03125;0.1598859;0.07089697;0.0311439;-0.5116225;-0.174523;0.09168357;0.08526468;-0.8755807;0.8800049;-0.9575105;-0.8657541;-0.3552347;-0.5238862;-0.2487958;0.5519605;-0.518158;0.5780405;-0.9637085;0.0687115;-0.6133186;-0.6351733;-0.6201116;-0.8123407;0.3323635
5;3;26,44922;0.1598859;0.05838643;0.0311439;-0.535833;-0.1018125;0.09168357;0.08526468;-0.8755807;0.8800049;-0.9575105;-0.8657541;-0.3552347;-0.4725862;-0.1470853;0.55165;-0.518158;0.5780405;-1;-0.006877972;-0.6133186;-0.6351733;-0.6201116;-0.8123407;0.3323635
6;0;15,01172;0.4521005;-0.5534757;-0.3068277;-0.01695553;-0.3145221;0.1897555;-0.05947213;-0.9380365;0.8134192;-0.5688399;0.261203;0.07068717;-0.9002112;-0.7244278;0.7674543;0.9509534;-0.6924661;-0.2648456;0.4991698;0.6259469;-0.7964893;0.1372247;0.3982674;0.7831532
7;1;15,25391;0.4521005;-0.5534757;-0.3068277;-0.01695553;-0.3145221;0.1897555;-0.05947213;-0.912447;0.7761298;-0.5688399;0.3085135;0.07068717;-0.9002112;-0.7244278;0.7723438;0.9487429;-0.7386556;-0.3291351;0.4991698;0.6259469;-0.8163788;0.07261417;0.3982674;0.7831532
8;4;22,57031;0.63699;-0.4590652;-0.2115382;-0.277666;-0.4168011;0.06306592;-0.1194511;-1;0.6005509;-0.5688399;0.1394136;-0.2171233;-0.9747217;-0.8392171;0.8571544;0.7201746;-0.7922872;-0.3469035;0.6973383;0.6465469;-0.9741789;0.1030037;0.3332884;0.6797426
9;1;16,70313;0.5426005;-0.4590652;-0.2115382;-0.1907555;-0.4023116;0.06306592;-0.1194511;-1;0.6005509;-0.5688399;0.1394136;-0.2171233;-0.9211323;-0.8392171;0.9021649;0.7201746;-0.7922872;-0.245214;0.6031488;0.6109363;-1;0.1030037;0.3332884;0.6797426
10;1;6,621094;-0.4069181;-0.7124487;0.2682782;0.4173565;0.09150243;0.0192481;0.5345116;-0.7228452;0.166358;0.6988138;0.4141576;-1;-0.1361652;0.8744398;0.441157;-0.1873994;-0.5856372;0.5754151;0.8425829;-0.7197106;-1;0.239186;-0.1676582;0.2009323
11;0;1,527344;-0.4069181;-0.7124487;0.2139887;0.521367;0.09150243;0.0192481;0.5345116;-0.7228452;0.166358;0.6988138;0.4944576;-0.9276105;-0.1361652;0.8099293;0.4086465;-0.1873994;-0.5856372;0.5754151;0.8425829;-0.7083211;-1;0.239186;-0.1583477;0.1722428
12;1;9,171875;0.09510314;-0.8018577;-0.698634;0.3457555;-0.8407231;0.1232435;-0.7632635;-0.8456991;0.4531714;0.1233942;-0.5135229;-0.8013271;0.2728543;-0.4979345;0.06240503;-0.8850073;-0.5447417;-0.9408586;0.1889641;-0.8411852;0.5721332;0.9138981;-0.7530655;0.3426286
13;4;47,51563;0.1586926;-0.8708683;-0.698634;0.3457555;-0.8407231;0.1232435;-0.7632635;-0.9435886;0.4531714;0.1973837;-0.4251123;-0.8013271;0.2728543;-0.532524;-0.02268443;-0.8850073;-0.5447417;-0.8764691;0.1889641;-0.8411852;0.5512438;0.9138981;-0.7530655;0.3426286
14;0;1,492188;-0.4862971;-0.6792381;0.2139887;0.5735565;-0.02282916;0.08236916;0.6790327;-0.6408347;0.1981475;0.7340822;0.3888576;-0.9505987;-0.2479862;0.8744398;0.5738569;-0.1763204;-0.5911372;0.5938256;0.8839934;-0.7614001;-1;0.3952755;-0.06084775;0.2545008
15;2;2,925781;-0.4862971;-0.6792381;0.2267782;0.5735565;0.01406031;0.08236916;0.6790327;-0.5618452;0.227358;0.8231928;0.3888576;-0.9139882;-0.2280757;0.8744398;0.6337464;-0.1763204;-0.5911372;0.5938256;0.8839934;-0.7614001;-1;0.3952755;-0.06084775;0.1859113
16;1;1,492188;-0.4296076;-0.7779171;0.1276097;0.4116354;0.01817083;0.1475376;0.5621324;-0.6052347;0.228458;0.5526928;0.4487786;-0.9435776;-0.2158862;0.8117187;0.402657;-0.1925414;-0.6311476;0.6657361;0.8763933;-0.7667791;-0.9001784;0.310886;0.01144171;0.2460113
17;1;1,582031;-0.3897181;-0.7779171;0.1276097;0.4819459;0.01817083;0.1331376;0.5621324;-0.6052347;0.228458;0.5526928;0.4487786;-0.9435776;-0.2181757;0.8117187;0.402657;-0.1925414;-0.6442581;0.5762466;0.8763933;-0.7667791;-0.9001784;0.2175755;0.01144171;0.1575113
18;2;4,746094;-0.8005645;-0.9824046;0.7277034;0.5888631;-0.7000106;0.2938656;0.05755365;-0.734889;0.7501642;0.0383693;-0.8031363;0.9291289;-0.2505163;-0.5960519;0.1682408;0.7530156;0.4135467;-0.650767;-0.1981492;0.571259;-0.494356;0.6869439;-0.9265411;0.2437367
19;2;18,27734;-0.8005645;-0.9824046;0.7277034;0.4435631;-0.7000106;0.3296761;0.05755365;-0.7383785;0.7501642;0.0383693;-0.8031363;0.9291289;-0.2505163;-0.5960519;0.1345303;0.8002051;0.3789362;-0.6554776;-0.1804387;0.571259;-0.494356;0.6869439;-0.9265411;0.3136472
20;3;7,613281;0.1544859;-0.08161358;-0.05658769;-0.5116225;-0.1067336;0.08378357;0.06205415;-0.8979912;0.885426;-0.9570234;-0.5472538;-0.3953452;-0.5259652;-0.1804958;0.3705713;-0.4468474;0.651051;-0.945498;-0.09697797;-0.6425397;-0.5139837;-0.5340011;-0.9138407;0.408253
21;1;4,597656;0.1544859;-0.07202411;-0.05658769;-0.5116225;-0.1779441;0.08378357;0.06205415;-0.8979912;0.885426;-0.9570234;-0.5472538;-0.3953452;-0.5259652;-0.1804958;0.3705713;-0.4285369;0.651051;-1;-0.01746744;-0.7245398;-0.5139837;-0.5752905;-0.9138407;0.408253
22;2;21,84375;-0.5266288;-0.7123486;0.3864572;0.521367;0.1079919;0.0926481;0.5892432;-0.4605662;0.1629685;0.7905033;0.4012681;-0.8802882;-0.1117652;0.8998293;0.496057;-0.06130993;-0.4585372;0.6495256;0.8086724;-0.7122002;-1;0.324565;-0.01853722;0.2001428
23;1;4,644531;-0.5266288;-0.7123486;0.3864572;0.521367;0.1079919;0.1238376;0.5892432;-0.4605662;0.146058;0.7905033;0.4012681;-0.8802882;-0.1117652;0.8744398;0.496057;-0.06652046;-0.4715371;0.6009361;0.8086724;-0.6635897;-1;0.4130545;-0.01853722;0.2001428
24;0;2,667969;-0.8005645;-0.9208152;0.7678928;0.6666842;-0.8255211;0.2318866;-0.007556884;-0.8728784;0.6022642;0.009958768;-0.8031363;0.6742184;-0.3181478;-0.5757518;0.2439723;0.756605;0.4362362;-0.7006881;-0.1500177;0.6513695;-0.453577;0.6917334;-0.8387201;0.1800472
25;0;3,367188;-0.8005645;-1;0.7282823;0.6666842;-0.8317106;0.2318866;-0.007556884;-0.8728784;0.6022642;0.009958768;-0.8031363;0.6742184;-0.3181478;-0.6227413;0.3072618;0.756605;0.4135467;-0.7006881;-0.1500177;0.6513695;-0.3951665;0.7480229;-0.8387201;0.2540472
26;0;15,01172;-0.3819615;-0.4481464;0.2313472;0.4438248;-0.143737;-0.2816079;0.9399894;-0.6030965;0.1089473;-0.2855071;-0.3366956;-0.03793094;0.5311763;0.05428198;0.8450266;-0.7163328;-0.0937968;-0.04512943;0.8204784;-0.6090349;-1;0.4191187;-0.8572509;0.2484056
